"id","robot","url","status_id","http_status","last_run_execution_id","last_run_date","errors","extracted","execution_time","kcu_usage"
"2","007inafrica","http://007inafrica.blogspot.com/","11","200","","","","","",""
"3","0112403","http://01.reg.roszdravnadzor.ru/Default.aspx?pageindex=0&pageid=13","12","200","","","","","",""
"4","02118472","http://www.021.rs","9","200","","","","","",""
"6","0256","http://www.0256.tv/news/","11","404","","","","","",""
"9","0629","http://www.0629.com.ua/news.html","11","200","","","","","",""
"10","0731test-3","http://0731test-3.com","12","404","","","","","",""
"12","09biz","http://09biz.ru/","9","200","","","","","",""
"14","1004","http://1004.newsk.com/","12","200","","","","","",""
"15","100milefr6169","http://www.100milefreepress.net/","9","200","","","","","",""
"16","10413352","http://104.6rtl.com/cms/index.cfm?60B384E2E1B813281F7B83D864736026","11","404","","","","","",""
"19","11612455","http://116.ru/","9","200","","","","","",""
"20","119.82","http://119.82.71.95/dailynewsactivist/epapermain.aspx","12","404","","","","","",""
"21","11channel","http://11channel.dp.ua/","9","200","","","","","",""
"27","16113256","http://161.ru/newsline","9","200","","","","","",""
"28","1655125","http://biochem.yonsei.ac.kr/","9","200","","","","","",""
"29","16816872","http://www.168.am/ru/","11","404","","","","","",""
"33","180.235","http://180.235.150.135/~shamikh/vb/index.php","11","404","","","","","",""
"36","19rus","http://www.19rus.ru/","11","200","","","","","",""
"37","19rus8818","http://www.19rus.info/","11","200","","","","","",""
"38","1k-tv","http://pik.tv/ru/","11","404","","","","","",""
"42","1pezeshk","http://www.1pezeshk.com/","9","200","","","","","",""
"43","1sante","http://www.1sante.com/","12","200","","","","","",""
"44","1sn3887","http://1sn.ru/","11","200","","","","","",""
"45","1stheadli17961","http://www.1stheadlines.com/pakistan.htm","12","200","","","","","",""
"46","1stheadlines","http://www.1stheadlines.com/turkey.htm","12","200","","","","","",""
"48","1tv11196","http://www.1tv.ru/","11","200","","","","","",""
"49","1tv18601","http://www.1tv.ru/allnews/","11","200","","","","","",""
"52","2001","http://www.2001.com.ve/","12","200","","","","","",""
"53","2005","http://2005.panjin.gov.cn/index.asp","12","404","","","","","",""
"55","20510070","http://205.234.235.72/ballondor/bo2006.htm","12","404","","","","","",""
"57","20min8807","http://www.20min.ch/ro/","11","200","","","","","",""
"58","20minutes","http://www.20minutes.fr/","9","200","","","","","",""
"60","20minutos198","http://www.20minutos.es/barcelona/","11","200","","","","","",""
"61","21113705","http://211.138.135.28/lyxx/index.asp","12","404","","","","","",""
"62","2138937","http://213.61.31.9/","12","404","","","","","",""
"63","21613402","http://216.122.124.136/","12","404","","","","","",""
"64","21713905","http://217.218.243.162/","12","404","","","","","",""
"66","21xc","http://www.21xc.com/","11","200","","","","","",""
"68","22haber","http://www.22haber.com/","11","200","","","","","",""
"69","234next","http://www.234next.com/","11","200","","","","","",""
"70","23r7194","http://23r.org/krasnodar/mba-crasnonews/","11","404","","","","","",""
"73","2415883","http://24.ua","11","200","","","","","",""
"74","2418448","http://www.24.kg/incidents","11","200","","","","","",""
"76","24chasa","http://www.24chasa.bg","9","200","","","","","",""
"79","24heures","http://www.24heures.ch/","11","200","","","","","",""
"80","24heures18510","http://www.24heures.ch/actu/suisse","9","200","","","","","",""
"81","24hod","http://www.24hod.sk/","11","200","","","","","",""
"82","24hodin","http://www.24hodin.cz/scripts/detail.php?pgid=5","12","404","","","","","",""
"83","24horas","http://www.24horas.cl/","12","200","","","","","",""
"84","24horaslibre","http://www.24horaslibre.com/","11","404","","","","","",""
"87","24ora","http://www.24ora.hu","9","200","","","","","",""
"88","24rus","http://www.24rus.ru/","9","200","","","","","",""
"90","24sata","http://www.24sata.co.yu/","12","404","","","","","",""
"91","24sata18395","http://www.24sata.hr/","11","200","","","","","",""
"92","24sata20324","http://www.24sata.rs/","11","200","","","","","",""
"93","24tsag","http://www.24tsag.mn/","11","200","","","","","",""
"94","2614173","http://www.26.com.ua/","12","404","","","","","",""
"95","26noticias","http://www.26noticias.com.ar/","9","200","","","","","",""
"96","26sep","http://www.26sep.net/","9","200","","","","","",""
"97","26september","http://www.26september.info/home/index.php","12","404","","","","","",""
"98","27months","http://www.27months.com/","11","200","","","","","",""
"100","2x211213","http://www.2x2.tsl.ru","12","404","","","","","",""
"101","30mail","http://30mail.net","11","404","","","","","",""
"103","31_kz","http://www.31.kz/","12","200","","","","","",""
"104","3320313","http://33.rospotrebnadzor.ru/","9","200","","","","","",""
"105","36512466","http://www.365.az/","12","200","","","","","",""
"106","36512467","http://www.365.az/content/blogcategory/59/38/","12","200","","","","","",""
"107","36512468","http://www.365.az/content/blogcategory/60/39/","9","200","","","","","",""
"108","36512479","http://www.365.az/content/blogcategory/63/41/","12","200","","","","","",""
"109","36512480","http://www.365.az/content/blogcategory/62/42/","12","200","","","","","",""
"110","36512481","http://www.365.az/content/blogcategory/64/43/","12","200","","","","","",""
"111","36512482","http://www.365.az/content/blogcategory/65/44/","12","200","","","","","",""
"112","36jukyuslater","http://36jukyuslater.blogspot.com/","12","200","","","","","",""
"117","3rbroom","http://www.3rbroom.com/news/","12","404","","","","","",""
"118","3rdeyeinfo","http://www.3rdeyeinfo.net/","12","200","","","","","",""
"119","4000news","http://www.4000news.com/","11","200","","","","","",""
"120","40gis","http://www.40gis.com/blog/","11","200","","","","","",""
"121","4117864","http://41.iip.ru/news/","12","200","","","","","",""
"124","47news","http://www.47news.jp/","11","200","","","","","",""
"125","47news7284","http://47news.ru/","9","200","","","","","",""
"129","4tmu","http://4tmu.ir/forum/index.php","11","404","","","","","",""
"130","5-tv","http://www.5-tv.ru/news","9","404","","","","","",""
"131","514248","http://5.ua/newsline/232/0/50460/","11","200","","","","","",""
"132","52514290","http://www.525.az/new/","12","404","","","","","",""
"133","525ci","http://www.525ci.com/new/","12","404","","","","","",""
"134","525ci5990","http://www.525ci.com/eng/","12","404","","","","","",""
"137","56lar","http://www.56lar.com","12","404","","","","","",""
"139","597077","http://59.ru/","9","200","","","","","",""
"140","5do12","http://5do12.net/","11","404","","","","","",""
"142","5nizza","http://5nizza.kharkov.ua/","11","200","","","","","",""
